"Longitude","Latitude","Crop.Flw.M..lb.s.","GPSTime","Cycle Period","Distance.in.","Swth.Wdth.in.","Moisture...","Pass.Num","Field","Product","Elevation.ft."
-89.70492,43.35209,39.41,0,1,60.372,240,22.69,5,3600,"Corn",864.5
-89.7049,43.35209,36.93,0,1,60.372,240,23.2,5,3600,"Corn",864.5
-89.70489,43.35209,39.64,0,1,60.924,240,23.96,5,3600,"Corn",863.85
-89.70487,43.35209,36.05,0,1,60.372,240,24.78,5,3600,"Corn",863.85
-89.70485,43.35209,38.59,0,1,59.844,240,24.02,5,3600,"Corn",863.52
-89.70483,43.35209,37.84,0,1,59.304,240,23.77,5,3600,"Corn",863.52
-89.70481,43.35209,37.25,0,1,60.456,240,23.39,5,3600,"Corn",863.19
-89.70479,43.35209,35.99,0,1,59.304,240,23.83,5,3600,"Corn",863.19
-89.70477,43.35209,34.33,0,1,59.304,240,25.55,5,3600,"Corn",862.86
-89.70475,43.35209,34.99,0,1,59.304,240,25.74,5,3600,"Corn",862.86
-89.70474,43.35209,37.43,0,1,59.832,240,24.15,5,3600,"Corn",862.86
-89.70472,43.35209,36.14,0,1,58.776,240,23.77,5,3600,"Corn",862.2
-89.7047,43.35209,36.52,0,1,58.272,240,24.47,5,3600,"Corn",862.2
-89.70468,43.35209,36.61,0,1,59.316,240,26.12,5,3600,"Corn",861.88
-89.70466,43.35209,39.01,0,1,58.788,240,24.28,5,3600,"Corn",861.88
-89.70464,43.35209,36.49,0,1,59.316,240,23.64,5,3600,"Corn",861.88
-89.70462,43.35209,35.13,0,1,57.696,240,23.7,5,3600,"Corn",861.55
-89.70461,43.35209,34.67,0,1,58.824,240,24.91,5,3600,"Corn",861.55
-89.70459,43.35209,31.69,0,1,58.764,240,23.64,5,3600,"Corn",861.55
-89.70457,43.35209,31.28,0,1,58.8,240,24.28,5,3600,"Corn",861.55
-89.70455,43.35209,33.27,0,1,58.764,240,25.61,5,3600,"Corn",861.22
-89.70453,43.35209,33.99,0,1,58.788,240,23.96,5,3600,"Corn",861.22
-89.70451,43.35209,34.05,0,1,58.236,240,23.58,5,3600,"Corn",861.22
-89.7045,43.35209,30.21,0,1,59.304,240,25.04,5,3600,"Corn",860.56
-89.70448,43.35209,33.66,0,1,58.236,240,26.31,5,3600,"Corn",860.56
-89.70446,43.35209,32.82,0,1,58.32,240,24.4,5,3600,"Corn",860.56
-89.70444,43.35209,35.28,0,1,59.34,240,23.2,5,3600,"Corn",860.24
-89.70442,43.35209,35.66,0,1,58.788,240,23.64,5,3600,"Corn",860.24
-89.7044,43.35209,34.79,0,1,58.776,240,25.23,5,3600,"Corn",860.24
-89.70439,43.35209,35.59,0,1,59.844,240,24.97,5,3600,"Corn",859.91
-89.70437,43.35209,34.17,0,1,59.304,240,24.02,5,3600,"Corn",859.91
-89.70435,43.35209,34.85,0,1,58.776,240,23.77,5,3600,"Corn",859.91
-89.70433,43.35209,31.96,0,1,59.856,240,24.91,5,3600,"Corn",859.58
-89.70431,43.35209,33.04,0,1,59.832,240,25.48,5,3600,"Corn",859.58
-89.70429,43.35209,35.36,0,1,59.856,240,24.15,5,3600,"Corn",858.92
-89.70427,43.35209,35,0,1,59.304,240,22.94,5,3600,"Corn",858.92
-89.70425,43.35209,37.68,0,1,59.316,240,23.7,5,3600,"Corn",858.6
-89.70424,43.35209,37.02,0,1,58.236,240,25.55,5,3600,"Corn",858.6
-89.70422,43.35209,34.65,0,1,58.848,240,25.61,5,3600,"Corn",858.6
-89.7042,43.35209,38.31,0,1,58.236,240,23.83,5,3600,"Corn",858.27
-89.70418,43.35209,36.01,0,1,59.304,240,23.39,5,3600,"Corn",858.27
-89.70416,43.3521,36.98,0,1,58.8,240,22.94,5,3600,"Corn",858.27
-89.70414,43.3521,33.13,0,1,58.764,240,24.4,5,3600,"Corn",857.94
-89.70413,43.3521,34.66,0,1,56.652,240,25.48,5,3600,"Corn",857.94
-89.70411,43.3521,34.55,0,1,58.788,240,24.15,5,3600,"Corn",857.94
-89.70409,43.3521,36.58,0,1,57.708,240,23.58,5,3600,"Corn",857.28
-89.70407,43.3521,37.57,0,1,57.708,240,23.51,5,3600,"Corn",857.28
-89.70405,43.3521,36.52,0,1,57.696,240,24.34,5,3600,"Corn",857.28
-89.70404,43.3521,35.86,0,1,58.272,240,25.67,5,3600,"Corn",857.28
-89.70402,43.3521,35.37,0,1,58.236,240,24.59,5,3600,"Corn",856.96
-89.704,43.3521,33.58,0,1,58.248,240,23.83,5,3600,"Corn",856.96
-89.70398,43.3521,34.98,0,1,57.696,240,23.64,5,3600,"Corn",856.96
-89.70396,43.3521,32.21,0,1,58.272,240,24.85,5,3600,"Corn",856.96
-89.70394,43.3521,36.69,0,1,57.168,240,26.37,5,3600,"Corn",856.96
-89.70393,43.3521,34.22,0,1,57.696,240,24.47,5,3600,"Corn",856.63
-89.70391,43.3521,34.52,0,1,57.168,240,23.7,5,3600,"Corn",856.63
-89.70389,43.3521,33.64,0,1,57.696,240,23.7,5,3600,"Corn",856.63
-89.70387,43.3521,34.1,0,1,57.708,240,24.91,5,3600,"Corn",856.63
-89.70385,43.3521,32.31,0,1,57.168,240,25.42,5,3600,"Corn",856.63
-89.70384,43.3521,33.66,0,1,57.732,240,23.26,5,3600,"Corn",856.63
-89.70382,43.3521,33.49,0,1,57.168,240,23.83,5,3600,"Corn",856.3
-89.7038,43.3521,32.99,0,1,57.228,240,24.4,5,3600,"Corn",856.3
-89.70378,43.3521,35.16,0,1,56.628,240,25.61,5,3600,"Corn",856.3
-89.70376,43.3521,37.55,0,1,57.18,240,24.85,5,3600,"Corn",856.3
-89.70375,43.3521,33.5,0,1,56.64,240,23.83,5,3600,"Corn",856.3
-89.70373,43.3521,35.56,0,1,57.168,240,23.7,5,3600,"Corn",856.3
-89.70371,43.3521,35.49,0,1,56.628,240,25.8,5,3600,"Corn",856.3
-89.70369,43.3521,32.99,0,1,57.696,240,24.97,5,3600,"Corn",856.3
-89.70367,43.3521,32.45,0,1,57.696,240,24.47,5,3600,"Corn",856.3
-89.70366,43.3521,36.83,0,1,57.168,240,24.78,5,3600,"Corn",855.64
-89.70364,43.3521,36.16,0,1,57.168,240,26.05,5,3600,"Corn",855.64
-89.70362,43.3521,33.59,0,1,57.18,240,24.15,5,3600,"Corn",855.64
-89.7036,43.3521,37.7,0,1,57.696,240,24.09,5,3600,"Corn",855.64
-89.70359,43.3521,32.65,0,1,56.652,240,23.64,5,3600,"Corn",855.64
-89.70357,43.3521,33.61,0,1,57.696,240,25.74,5,3600,"Corn",855.64
-89.70355,43.3521,33.04,0,1,57.72,240,26.5,5,3600,"Corn",855.31
-89.70353,43.3521,32.95,0,1,57.168,240,25.74,5,3600,"Corn",855.31
-89.70351,43.3521,33.65,0,1,57.696,240,23.96,5,3600,"Corn",855.31
-89.70349,43.3521,34.02,0,1,57.204,240,23.51,5,3600,"Corn",855.31
-89.70348,43.3521,30.97,0,1,58.236,240,24.97,5,3600,"Corn",855.31
-89.70346,43.3521,37.28,0,1,56.628,240,25.86,5,3600,"Corn",855.31
-89.70344,43.3521,34.9,0,1,57.168,240,24.78,5,3600,"Corn",854.99
-89.70342,43.3521,36.21,0,1,57.18,240,24.21,5,3600,"Corn",854.99
-89.7034,43.3521,35.94,0,1,59.316,240,23.26,5,3600,"Corn",854.99
-89.70338,43.3521,35.71,0,1,61.968,240,24.59,5,3600,"Corn",854.99
-89.70337,43.3521,34.78,0,1,60.936,240,25.93,5,3600,"Corn",854.99
-89.70335,43.3521,34.6,0,1,60.9,240,24.02,5,3600,"Corn",854.99
-89.70333,43.3521,33.83,0,1,60.924,240,23.77,5,3600,"Corn",854.66
-89.70331,43.3521,36.04,0,1,60.9,240,24.4,5,3600,"Corn",854.66
-89.70329,43.3521,33.23,0,1,59.832,240,26.05,5,3600,"Corn",854.66
-89.70327,43.3521,36.49,0,1,60.936,240,24.97,5,3600,"Corn",854.66
-89.70325,43.3521,33.67,0,1,59.316,240,23.89,5,3600,"Corn",854.66
-89.70323,43.3521,35.99,0,1,60.408,240,23.32,5,3600,"Corn",854.66
-89.70321,43.3521,33.54,0,1,60.372,240,24.59,5,3600,"Corn",854.66
-89.7032,43.3521,38.32,0,1,60.924,240,25.67,5,3600,"Corn",854.66
-89.70318,43.35211,38.55,0,1,59.832,240,24.28,5,3600,"Corn",854.66
-89.70316,43.35211,37.63,0,1,60.384,240,24.53,5,3600,"Corn",854.66
-89.70314,43.35211,38.98,0,1,59.832,240,24.47,5,3600,"Corn",854.66
-89.70312,43.35211,36.48,0,1,59.832,240,25.93,5,3600,"Corn",854.66
-89.7031,43.35211,36.29,0,1,59.832,240,24.91,5,3600,"Corn",854.66
-89.70308,43.35211,34.69,0,1,58.788,240,23.45,5,3600,"Corn",854.66
-89.70306,43.35211,34.6,0,1,60.372,240,24.28,5,3600,"Corn",854.66
-89.70305,43.35211,34.63,0,1,58.764,240,25.99,5,3600,"Corn",854.66
-89.70303,43.35211,33.96,0,1,58.248,240,25.29,5,3600,"Corn",854.66
-89.70301,43.35211,35.14,0,1,58.236,240,24.4,5,3600,"Corn",854.66
-89.70299,43.35211,35.39,0,1,58.248,240,24.21,5,3600,"Corn",854.66
-89.70297,43.35211,37.15,0,1,57.696,240,25.8,5,3600,"Corn",854.66
-89.70295,43.35211,36.58,0,1,57.732,240,26.69,5,3600,"Corn",854.99
-89.70294,43.35211,34.65,0,1,57.168,240,24.85,5,3600,"Corn",854.99
-89.70292,43.35211,36.68,0,1,57.168,240,24.09,5,3600,"Corn",854.99
-89.7029,43.35211,32.97,0,1,56.628,240,25.17,5,3600,"Corn",854.99
-89.70288,43.35211,35.25,0,1,56.1,240,26.94,5,3600,"Corn",854.99
-89.70287,43.35211,32.01,0,1,56.1,240,25.17,5,3600,"Corn",855.31
-89.70285,43.35211,32.17,0,1,56.1,240,23.7,5,3600,"Corn",855.31
-89.70283,43.35211,32.05,0,1,54.492,240,24.4,5,3600,"Corn",855.31
-89.70281,43.35211,33.43,0,1,55.032,240,25.29,5,3600,"Corn",855.64
-89.7028,43.35211,31.79,0,1,54.492,240,24.85,5,3600,"Corn",855.64
-89.70278,43.35211,31.5,0,1,55.068,240,23.26,5,3600,"Corn",856.3
-89.70276,43.35211,35.25,0,1,57.732,240,23.58,5,3600,"Corn",856.3
-89.70274,43.35211,35.19,0,1,57.168,240,24.85,5,3600,"Corn",856.63
-89.70272,43.35211,31.7,0,1,57.168,240,24.66,5,3600,"Corn",856.63
-89.70271,43.35211,34.5,0,1,57.168,240,23.96,5,3600,"Corn",856.96
-89.70269,43.35211,30.7,0,1,56.628,240,24.53,5,3600,"Corn",857.28
-89.70267,43.35211,31.87,0,1,55.56,240,25.23,5,3600,"Corn",857.28
-89.70265,43.35211,27.62,0,1,56.1,240,24.15,5,3600,"Corn",857.94
-89.70264,43.35211,26.42,0,1,56.1,240,23.89,5,3600,"Corn",857.94
-89.70262,43.35211,26.03,0,1,55.56,240,24.91,5,3600,"Corn",858.27
-89.7026,43.35211,22.99,0,1,55.044,240,25.99,5,3600,"Corn",858.6
-89.70258,43.35211,21.4,0,1,56.1,240,26.05,5,3600,"Corn",858.6
-89.70257,43.35211,21.65,0,1,57.168,240,24.09,5,3600,"Corn",858.92
-89.70255,43.35211,22.13,0,1,56.1,240,23.77,5,3600,"Corn",859.58
-89.70253,43.35211,24.27,0,1,56.628,240,24.97,5,3600,"Corn",859.58
-89.70251,43.35211,21.86,0,1,56.664,240,25.61,5,3600,"Corn",859.91
-89.7025,43.35211,22.9,0,1,57.168,240,24.09,5,3600,"Corn",860.24
-89.70248,43.35211,20.61,0,1,58.776,240,23.45,5,3600,"Corn",860.24
-89.70246,43.35211,19.93,0,1,65.184,240,24.59,5,3600,"Corn",860.56
-89.70244,43.35211,17.94,0,1,65.712,240,25.17,5,3600,"Corn",860.56
-89.70242,43.35211,17.99,0,1,63.6,240,24.72,5,3600,"Corn",861.22
-89.7024,43.35211,18.38,0,1,65.184,240,23.77,5,3600,"Corn",861.22
-89.70237,43.35211,17.18,0,1,66.78,240,25.04,5,3600,"Corn",861.55
-89.70235,43.35211,17.93,0,1,67.872,240,25.29,5,3600,"Corn",861.55
-89.70233,43.35211,19.84,0,1,67.884,240,25.61,5,3600,"Corn",861.55
-89.70231,43.35211,22.34,0,1,68.94,240,24.78,5,3600,"Corn",861.55
-89.70229,43.35211,27.31,0,1,70.536,240,25.48,5,3600,"Corn",861.55
-89.70227,43.35211,29.93,0,1,70.524,240,25.86,5,3600,"Corn",861.55
-89.70224,43.35211,30.9,0,1,70.536,240,25.04,5,3600,"Corn",861.55
-89.70222,43.35211,36.13,0,1,72.144,240,24.02,5,3600,"Corn",861.55
-89.7022,43.35211,39.15,0,1,71.124,240,24.4,5,3600,"Corn",861.55
-89.70218,43.35211,38.61,0,1,71.052,240,26.05,5,3600,"Corn",861.55
-89.70215,43.35211,42.19,0,1,72.672,240,25.74,5,3600,"Corn",861.22
-89.70213,43.35211,39.91,0,1,71.064,240,23.64,5,3600,"Corn",861.22
-89.70211,43.35211,41.84,0,1,70.524,240,23.01,5,3600,"Corn",861.22
-89.70209,43.35211,40.33,0,1,72.168,240,23.13,5,3600,"Corn",861.22
-89.70206,43.35211,43.9,0,1,72.132,240,24.28,5,3600,"Corn",861.22
-89.70204,43.35211,39.09,0,1,70.008,240,24.28,5,3600,"Corn",860.56
-89.70202,43.35211,42.06,0,1,71.64,240,23.01,5,3600,"Corn",860.56
-89.702,43.35211,40.99,0,1,71.052,240,23.13,5,3600,"Corn",860.56
-89.70198,43.35211,40.61,0,1,71.076,240,24.21,5,3600,"Corn",860.56
-89.70195,43.35212,43.06,0,1,72.66,240,24.59,5,3600,"Corn",860.56
-89.70193,43.35212,39.94,0,1,72.66,240,23.58,5,3600,"Corn",860.56
-89.70191,43.35212,40.57,0,1,70.572,240,23.26,5,3600,"Corn",860.24
-89.70188,43.35212,40.41,0,1,71.592,240,23.45,5,3600,"Corn",860.24
-89.70186,43.35212,41.36,0,1,71.592,240,24.85,5,3600,"Corn",860.24
-89.70184,43.35212,41.52,0,1,72.12,240,25.36,5,3600,"Corn",860.24
-89.70182,43.35212,45.14,0,1,71.592,240,23.83,5,3600,"Corn",860.24
-89.7018,43.35212,44.49,0,1,70.524,240,23.45,5,3600,"Corn",859.91
-89.70177,43.35212,42.36,0,1,70.008,240,23.04,5,3600,"Corn",859.91
-89.70175,43.35212,45.01,0,1,68.916,240,23.01,5,3600,"Corn",859.91
-89.70173,43.35212,42.38,0,1,68.4,240,24.4,5,3600,"Corn",859.91
-89.70171,43.35212,39.13,0,1,67.884,240,24.59,5,3600,"Corn",859.91
-89.70169,43.35212,43.21,0,1,70.524,240,23.32,5,3600,"Corn",859.91
-89.70167,43.35212,38.34,0,1,69.48,240,22.94,5,3600,"Corn",860.24
-89.70164,43.35212,41.27,0,1,68.916,240,22.88,5,3600,"Corn",860.24
-89.70162,43.35212,37.43,0,1,69.984,240,24.09,5,3600,"Corn",860.24
-89.7016,43.35212,36.03,0,1,69.456,240,24.59,5,3600,"Corn",860.24
-89.70158,43.35212,31.68,0,1,70.572,240,23.07,5,3600,"Corn",860.24
-89.70156,43.35212,30.25,0,1,71.1,240,23.07,5,3600,"Corn",860.24
-89.70153,43.35212,30.21,0,1,70.524,240,23.96,5,3600,"Corn",860.24
-89.70151,43.35212,31.38,0,1,68.4,240,24.34,5,3600,"Corn",860.24
-89.70149,43.35212,24.29,0,1,70.548,240,22.88,5,3600,"Corn",860.24
-89.70147,43.35212,13.54,0,1,71.052,180,23.83,5,3600,"Corn",860.24
-89.70162,43.35217,4.35,0,1,71.052,30,25.96,6,3600,"Corn",861.22
-89.70164,43.35217,12.7,0,1,74.28,60,26.16,6,3600,"Corn",861.22
-89.70166,43.35217,15.61,0,1,70.536,90,26.35,6,3600,"Corn",861.22
-89.70168,43.35217,20.55,0,1,67.332,120,26.41,6,3600,"Corn",861.22
-89.70171,43.35216,21.53,0,1,68.4,150,23.87,6,3600,"Corn",861.22
-89.70173,43.35216,23.68,0,1,65.184,240,23.17,6,3600,"Corn",860.56
-89.70174,43.35216,27.22,0,1,58.764,240,24.63,6,3600,"Corn",860.56
-89.70176,43.35216,28.34,0,1,63.048,240,25.2,6,3600,"Corn",860.56
-89.70178,43.35216,31.78,0,1,60.9,240,23.36,6,3600,"Corn",860.56
-89.7018,43.35216,34.44,0,1,62.052,240,23.07,6,3600,"Corn",860.56
-89.70182,43.35216,31.98,0,1,59.304,240,22.88,6,3600,"Corn",860.56
-89.70184,43.35216,33.21,0,1,59.304,240,23.83,6,3600,"Corn",861.22
-89.70186,43.35216,30.47,0,1,58.8,240,23.64,6,3600,"Corn",861.22
-89.70188,43.35216,32.78,0,1,59.832,240,23.58,6,3600,"Corn",861.22
-89.7019,43.35216,33.03,0,1,59.304,240,23.13,6,3600,"Corn",861.22
-89.70191,43.35216,35.4,0,1,58.764,240,24.66,6,3600,"Corn",861.55
-89.70193,43.35216,34.01,0,1,59.844,240,25.17,6,3600,"Corn",861.55
-89.70195,43.35216,33.57,0,1,59.892,240,24.28,6,3600,"Corn",861.55
-89.70197,43.35216,34.77,0,1,59.832,240,23.83,6,3600,"Corn",861.55
-89.70199,43.35216,31.93,0,1,59.856,240,23.89,6,3600,"Corn",861.55
-89.70201,43.35216,33.63,0,1,60.372,240,25.1,6,3600,"Corn",861.55
-89.70203,43.35216,36.52,0,1,60.384,240,25.55,6,3600,"Corn",861.55
-89.70205,43.35216,33.83,0,1,59.304,240,24.21,6,3600,"Corn",861.55
-89.70206,43.35216,38.7,0,1,60.372,240,23.2,6,3600,"Corn",861.88
-89.70208,43.35216,32.98,0,1,59.832,240,22.81,6,3600,"Corn",861.88
-89.7021,43.35216,37.28,0,1,59.304,240,23.51,6,3600,"Corn",861.88
-89.70212,43.35216,34.25,0,1,59.844,240,24.72,6,3600,"Corn",861.88
-89.70214,43.35216,33.02,0,1,58.8,240,23.58,6,3600,"Corn",862.2
-89.70216,43.35216,32.69,0,1,59.304,240,23.51,6,3600,"Corn",862.2
-89.70218,43.35216,32.56,0,1,58.248,240,23.32,6,3600,"Corn",862.2
-89.70219,43.35216,29.57,0,1,58.236,240,22.88,6,3600,"Corn",862.2
-89.70221,43.35216,26.47,0,1,59.34,240,23.7,6,3600,"Corn",862.86
-89.70223,43.35216,23.61,0,1,58.776,240,23.64,6,3600,"Corn",862.86
-89.70225,43.35216,23.48,0,1,57.696,240,22.62,6,3600,"Corn",862.86
-89.70227,43.35216,17.73,0,1,58.764,240,22.94,6,3600,"Corn",863.19
-89.70229,43.35216,16.26,0,1,59.856,240,24.78,6,3600,"Corn",863.19
-89.70231,43.35216,13.76,0,1,59.832,240,25.55,6,3600,"Corn",863.19
-89.70232,43.35216,13.98,0,1,60.924,240,23.77,6,3600,"Corn",863.19
-89.70234,43.35216,15.25,0,1,61.98,240,23.77,6,3600,"Corn",863.19
-89.70236,43.35216,17.38,0,1,63.6,240,25.86,6,3600,"Corn",863.19
-89.70238,43.35216,16.55,0,1,63.6,240,26.69,6,3600,"Corn",863.19
-89.7024,43.35216,15.75,0,1,65.184,240,24.34,6,3600,"Corn",863.19
-89.70243,43.35216,18.11,0,1,66.804,240,24.47,6,3600,"Corn",863.19
-89.70245,43.35216,18.62,0,1,68.388,240,26.25,6,3600,"Corn",862.86
-89.70247,43.35216,20.18,0,1,67.848,240,26.69,6,3600,"Corn",862.86
-89.70249,43.35216,25.55,0,1,68.388,240,24.72,6,3600,"Corn",862.2
-89.70251,43.35216,27.22,0,1,69.456,240,23.45,6,3600,"Corn",861.88
-89.70253,43.35216,32.18,0,1,66.264,240,25.67,6,3600,"Corn",861.88
-89.70255,43.35216,30.79,0,1,67.32,240,26.69,6,3600,"Corn",861.55
-89.70257,43.35216,31.17,0,1,67.86,240,24.53,6,3600,"Corn",861.22
-89.70259,43.35216,33.08,0,1,63.048,240,23.77,6,3600,"Corn",860.56
-89.70261,43.35216,33.48,0,1,59.844,240,23.26,6,3600,"Corn",860.24
-89.70263,43.35216,34.51,0,1,61.968,240,24.28,6,3600,"Corn",859.91
-89.70265,43.35216,32.38,0,1,61.968,240,24.34,6,3600,"Corn",859.91
-89.70267,43.35216,34.03,0,1,61.992,240,23.32,6,3600,"Corn",859.58
-89.70269,43.35215,37.44,0,1,61.44,240,23.2,6,3600,"Corn",858.92
-89.70271,43.35215,35.69,0,1,60.432,240,24.28,6,3600,"Corn",858.6
-89.70273,43.35215,38.44,0,1,62.508,240,25.86,6,3600,"Corn",858.6
-89.70275,43.35215,39.96,0,1,60.384,240,24.66,6,3600,"Corn",858.27
-89.70277,43.35215,38.54,0,1,60.372,240,24.34,6,3600,"Corn",857.94
-89.70279,43.35215,37.69,0,1,59.844,240,24.28,6,3600,"Corn",857.28
-89.7028,43.35215,37.53,0,1,58.776,240,24.66,6,3600,"Corn",857.28
-89.70282,43.35215,36.74,0,1,59.856,240,24.02,6,3600,"Corn",856.96
-89.70284,43.35215,35.99,0,1,58.764,240,24.47,6,3600,"Corn",856.96
-89.70286,43.35215,35.04,0,1,59.304,240,24.34,6,3600,"Corn",856.63
-89.70288,43.35215,35.87,0,1,57.696,240,23.51,6,3600,"Corn",856.63
-89.7029,43.35215,36.27,0,1,58.236,240,23.7,6,3600,"Corn",856.3
-89.70291,43.35215,36.56,0,1,58.236,240,25.42,6,3600,"Corn",856.3
-89.70293,43.35215,35.63,0,1,58.764,240,25.55,6,3600,"Corn",855.64
-89.70295,43.35215,36.59,0,1,57.168,240,24.15,6,3600,"Corn",855.64
-89.70297,43.35215,36.26,0,1,58.764,240,24.66,6,3600,"Corn",855.64
-89.70299,43.35215,34.33,0,1,56.628,240,25.42,6,3600,"Corn",855.31
-89.70301,43.35215,36.47,0,1,57.168,240,26.37,6,3600,"Corn",855.31
-89.70302,43.35215,32.46,0,1,56.1,240,25.36,6,3600,"Corn",855.31
-89.70304,43.35215,36.44,0,1,56.112,240,24.66,6,3600,"Corn",855.31
-89.70306,43.35215,36.36,0,1,56.628,240,24.66,6,3600,"Corn",855.31
-89.70308,43.35215,37.17,0,1,57.168,240,24.78,6,3600,"Corn",855.31
-89.70309,43.35215,34.87,0,1,55.032,240,25.1,6,3600,"Corn",855.31
-89.70311,43.35215,34.22,0,1,55.56,240,26.88,6,3600,"Corn",854.99
-89.70313,43.35215,33.2,0,1,55.032,240,25.04,6,3600,"Corn",854.99
-89.70315,43.35215,32.3,0,1,56.1,240,24.4,6,3600,"Corn",854.99
-89.70316,43.35215,32.98,0,1,57.696,240,23.96,6,3600,"Corn",854.99
-89.70318,43.35215,31.07,0,1,59.304,240,25.61,6,3600,"Corn",854.99
-89.7032,43.35215,31.54,0,1,56.628,240,25.04,6,3600,"Corn",854.99
-89.70322,43.35215,33.28,0,1,58.764,240,24.47,6,3600,"Corn",854.99
-89.70324,43.35215,33.29,0,1,58.764,240,24.72,6,3600,"Corn",854.99
-89.70326,43.35215,34.73,0,1,59.304,240,26.88,6,3600,"Corn",854.99
-89.70327,43.35215,37.44,0,1,59.316,240,27.07,6,3600,"Corn",854.99
-89.70329,43.35215,34.53,0,1,60.9,240,24.66,6,3600,"Corn",854.99
-89.70331,43.35215,37.73,0,1,60.408,240,24.28,6,3600,"Corn",854.99
-89.70333,43.35215,33.56,0,1,59.832,240,24.47,6,3600,"Corn",854.99
-89.70335,43.35215,33.55,0,1,60.384,240,24.47,6,3600,"Corn",854.99
-89.70337,43.35215,33.44,0,1,60.372,240,25.67,6,3600,"Corn",855.31
-89.70339,43.35215,35.08,0,1,59.832,240,24.91,6,3600,"Corn",855.31
-89.70341,43.35215,35.07,0,1,59.364,240,24.91,6,3600,"Corn",855.31
-89.70343,43.35215,35.29,0,1,60.9,240,24.34,6,3600,"Corn",855.31
-89.70344,43.35215,37.54,0,1,59.316,240,23.96,6,3600,"Corn",855.31
-89.70346,43.35215,36.66,0,1,59.832,240,25.1,6,3600,"Corn",855.31
-89.70348,43.35215,34.67,0,1,58.776,240,26.56,6,3600,"Corn",855.31
-89.7035,43.35215,35.43,0,1,59.304,240,25.48,6,3600,"Corn",855.31
-89.70352,43.35215,35.42,0,1,59.304,240,24.85,6,3600,"Corn",855.31
-89.70354,43.35215,34.46,0,1,58.236,240,24.21,6,3600,"Corn",855.64
-89.70356,43.35215,36.01,0,1,59.304,240,23.83,6,3600,"Corn",855.64
-89.70357,43.35215,34,0,1,58.776,240,25.86,6,3600,"Corn",855.64
-89.70359,43.35215,36.64,0,1,59.844,240,26.63,6,3600,"Corn",855.64
-89.70361,43.35215,34.81,0,1,59.304,240,24.47,6,3600,"Corn",855.64
-89.70363,43.35215,34.46,0,1,58.788,240,24.53,6,3600,"Corn",855.64
-89.70365,43.35215,36.51,0,1,59.304,240,24.34,6,3600,"Corn",855.64
-89.70367,43.35215,33.14,0,1,59.856,240,24.53,6,3600,"Corn",855.64
-89.70369,43.35215,34.85,0,1,58.788,240,25.99,6,3600,"Corn",855.64
-89.7037,43.35215,33.61,0,1,59.856,240,25.67,6,3600,"Corn",856.3
-89.70372,43.35215,36.14,0,1,58.236,240,25.29,6,3600,"Corn",856.3
-89.70374,43.35215,34.05,0,1,58.764,240,24.4,6,3600,"Corn",856.3
-89.70376,43.35215,35.58,0,1,59.844,240,25.04,6,3600,"Corn",856.3
-89.70378,43.35215,35.37,0,1,58.776,240,26.25,1,3600,"Corn",856.3
-89.7038,43.35215,36.04,0,1,58.296,240,25.29,1,3600,"Corn",856.63
-89.70381,43.35215,37.88,0,1,58.764,240,24.91,1,3600,"Corn",856.63
-89.70383,43.35215,37.44,0,1,59.304,240,24.66,1,3600,"Corn",856.63
-89.70385,43.35215,34.2,0,1,58.248,240,27.01,1,3600,"Corn",856.63
-89.70387,43.35215,35.11,0,1,58.248,240,27.33,1,3600,"Corn",856.63
-89.70389,43.35215,32.36,0,1,57.732,240,25.67,1,3600,"Corn",856.63
-89.70391,43.35214,34,0,1,59.316,240,24.85,1,3600,"Corn",856.96
-89.70393,43.35214,33.31,0,1,57.708,240,24.28,1,3600,"Corn",856.96
-89.70394,43.35214,36.33,0,1,58.236,240,26.56,1,3600,"Corn",856.96
-89.70396,43.35214,33.68,0,1,57.168,240,26.37,1,3600,"Corn",856.96
-89.70398,43.35214,34.2,0,1,58.764,240,24.97,1,3600,"Corn",856.96
-89.704,43.35214,34.3,0,1,56.628,240,24.85,1,3600,"Corn",856.96
-89.70402,43.35214,31.88,0,1,56.628,240,24.85,1,3600,"Corn",857.28
-89.70403,43.35214,33.19,0,1,57.168,240,26.63,1,3600,"Corn",857.28
-89.70405,43.35214,33.6,0,1,58.296,240,25.42,1,3600,"Corn",857.28
-89.70407,43.35214,34.7,0,1,57.168,240,24.28,1,3600,"Corn",857.28
-89.70409,43.35214,35.14,0,1,57.72,240,24.47,1,3600,"Corn",857.94
-89.70411,43.35214,32.16,0,1,56.688,240,26.63,1,3600,"Corn",857.94
-89.70412,43.35214,33.36,0,1,58.788,240,27.14,1,3600,"Corn",857.94
-89.70414,43.35214,32.35,0,1,57.168,240,24.28,1,3600,"Corn",857.94
-89.70416,43.35214,32.09,0,1,57.168,240,24.02,1,3600,"Corn",858.27
-89.70418,43.35214,32.63,0,1,56.628,240,23.7,1,3600,"Corn",858.27
-89.7042,43.35214,33.76,0,1,57.168,240,25.29,1,3600,"Corn",858.27
-89.70421,43.35214,34.08,0,1,55.584,240,24.28,1,3600,"Corn",858.6
-89.70423,43.35214,32.24,0,1,55.596,240,23.89,1,3600,"Corn",858.6
-89.70425,43.35214,34.1,0,1,56.1,240,25.23,1,3600,"Corn",858.6
-89.70427,43.35214,29.17,0,1,56.64,240,26.63,1,3600,"Corn",858.92
